───────────────────────────────────────────────────────────────────────────────
Language            Files       Lines    Blanks  Comments       Code Complexity
~Xinim/src/kernel/panic.hpp         3         1         0          2          0
~b/Xinim/src/kernel/pcb.hpp       190        38        86         66          0
~rc/kernel/phase_rwlock.hpp       319        42       131        146         15
~/Xinim/src/kernel/pipe.hpp       127        21        79         27          2
~kernel/platform_traits.hpp        44        10        20         14          0
~im/src/kernel/pqcrypto.hpp        43         5        25         13          0
~/Xinim/src/kernel/proc.hpp        79        10        15         54          0
~c/kernel/process_group.hpp       246        30       168         48          0
~c/kernel/process_table.hpp        39         5        20         14          0
~el/quaternion_spinlock.hpp        92        15        24         53          1
~im/src/kernel/schedule.hpp       116        15        69         32          0
~m/src/kernel/scheduler.hpp        93        16        58         19          0
~im/src/kernel/sedenion.hpp       187        23        48        116         20
~rc/kernel/server_spawn.hpp        86        10        55         21          0
~nim/src/kernel/service.hpp       183        24       109         50          0
~inim/src/kernel/signal.hpp       240        28       126         86          0
~c/kernel/syscall_table.hpp       108        16        60         32          0
~kernel/ticket_spinlock.hpp       160        19        76         65          6
~/kernel/time/calibrate.hpp        19         5         1         13          0
~kernel/time/hpet_timer.hpp        33         4         2         27          2
~/kernel/time/monotonic.hpp        12         5         0          7          0
~Xinim/src/kernel/timer.hpp        58        11        32         15          0
~src/kernel/tty_signals.hpp        94        13        66         15          0
~/Xinim/src/kernel/type.hpp        21         4         6         11          0
~nim/src/kernel/uaccess.hpp       200        21       146         33          0
~c/kernel/vfs_interface.hpp       134        15       102         17          0
~/src/kernel/wait_graph.hpp       119        15        67         37          0
~im/src/kernel/wormhole.hpp       231        32       103         96          1
~hub/Xinim/src/mm/alloc.hpp        64         5        53          6          0
~hub/Xinim/src/mm/const.hpp        26         6         3         17          0
~ithub/Xinim/src/mm/glo.hpp        31         5        12         14          0
~hub/Xinim/src/mm/mproc.hpp        54         8        16         30          0
~hub/Xinim/src/mm/param.hpp        26         2         7         17          0
~im/src/mm/process_slot.hpp        60        13        25         22          1
~b/Xinim/src/mm/syscall.hpp        61        10        36         15          0
~hub/Xinim/src/mm/token.hpp        21         2        11          8          0
~thub/Xinim/src/mm/type.hpp        12         2         9          1          0
~Xinim/src/tools/diskio.hpp       428        61       166        201         15
~inim/src/vfs/path_util.hpp       207        39        55        113         54
~ub/Xinim/src/vfs/ramfs.hpp       473        68       145        260         49
~thub/Xinim/test/sodium.hpp        39         4         0         35          0
~egration/xmake_wrapper.hpp        93        13        43         37          0
~d/shell/xinim-sh/shell.hpp       140        24        51         65          0
───────────────────────────────────────────────────────────────────────────────
CMake                   3         372        43        60        269         12
───────────────────────────────────────────────────────────────────────────────
~ithub/Xinim/CMakeLists.txt       324        39        58        227          8
~ake/CompilerWarnings.cmake        24         1         1         22          4
~cmake/ProjectOptions.cmake        24         3         1         20          0
───────────────────────────────────────────────────────────────────────────────
Dockerfile              1          18         5         6          7          4
───────────────────────────────────────────────────────────────────────────────
~m/.devcontainer/Dockerfile        18         5         6          7          4
───────────────────────────────────────────────────────────────────────────────
Expect                  1         138         1        19        118          2
